,Local_X,Local_Y
57,0.966517241347934,0.7446435866662673
58,1.104448275795625,0.4058761056372574
59,1.2768620688953818,-0.1072283978418409
60,0.8285862069002431,0.9323703757050128
61,0.8975517241508507,0.7520545775185894
62,1.001,0.41699259191574056
63,1.1389310345012151,-0.09240641613719669
64,1.3113448276009723,-0.7745941202268161
65,0.6337111673640343,0.8323141228219932
66,0.7096365075184294,1.0940962466698918
67,0.824473584420929,1.4128408168060151
68,0.9788551092836808,1.7278798915117672
69,1.1734137933188324,1.9789948373697446
70,0.6719901930178428,0.9430375537117752
71,0.7491809554197557,1.110723430889782
72,0.8659161657819209,1.2747038126374175
73,1.0228285353164859,1.374760065537278
74,1.2205507751177465,1.3584246491174365
75,0.7109019297659472,1.0
76,0.7893581144743039,1.0532569508578535
77,0.9079914583550603,1.0425897728679323
78,1.0674346725025126,0.9155309255583085
79,1.2683204681288083,0.6337258908175234
80,0.7504463777261995,0.9962945045696286
81,0.8301679848588515,0.9286648802914826
82,0.9506994622581992,0.7446435866936342
83,1.1126735211363905,0.4058761056646243
84,1.3167228725877214,-0.10722839781447413
85,0.7906235368985992,0.932370375721854
86,0.8716105663376947,0.7520545775543769
87,0.9940401772556338,0.41699259195573835
88,1.1585450807467124,-0.09240641609298883
89,1.3657579880820039,-0.7745941201826082
90,0.6906551724236366,0.0
91,0.7596206896945465,0.0
92,0.8630689655652286,0.0
93,1.0010000000713655,0.0
94,1.1734137931772746,0.0
95,0.7251379310590916,0.0
96,0.7941034482943188,0.0
97,0.8975517241650008,0.0
98,1.035482758635455,0.0
99,1.2078965517413642,0.0
100,0.7596206896588638,0.0
101,0.8285862068940908,0.0
102,0.93203448272909,0.0
103,1.0699655171995441,0.0
104,1.2423793103054535,0.0
105,0.7941034482943187,0.0
106,0.8630689655295457,0.0
107,0.9665172414002278,0.0
108,1.104448275906365,0.0
109,1.276862069012274,0.0
110,0.8285862068940908,0.0
111,0.8975517241293179,0.0
112,1.0010000000000001,0.0
113,1.1389310344704544,0.0
114,1.3113448275763635,0.0
115,0.6705681285615344,0.0
116,0.7419887289663747,0.0
117,0.849454413630433,0.0
118,0.9931883718833354,0.0
119,1.173413793179425,0.0
120,0.7063900234495538,0.0
121,0.7782570025967912,0.0
122,0.8863922553328728,0.0
123,1.0310189711121416,0.0
124,1.2123603392642237,0.0
125,0.7424351077087717,0.0
126,0.8147484655568339,0.0
127,0.9235532864480832,0.0
128,1.0690727597121459,0.0
129,1.251530074761793,0.0
130,0.778703381297616,0.0
131,0.8514631179296474,0.0
132,0.9609375069344922,0.0
133,1.1073497377249213,0.0
134,1.2909229996305607,0.0
135,0.8151948443408031,0.0
136,0.8884009597568038,0.0
137,0.9985449169583887,0.0
138,1.1458499052751838,0.0
139,1.3305391140783882,0.0
140,0.6906551724082561,0.9063180827731991
141,0.7596206896330244,0.8261437908413449
142,0.8630689654701769,0.6930718954174261
143,1.0009999999598567,0.498562091490781
144,1.1734137930619206,0.2340740740710383
145,0.7251379310206403,0.8619607843120863
146,0.7941034482454086,0.7647058823589089
147,0.8975517241227042,0.6060130719030052
148,1.035482758612384,0.37734204795400395
149,1.207896551714448,0.07015250548095309
150,0.7596206896330244,0.8090631808200217
151,0.8285862068979359,0.6947276688252308
152,0.9320344827752316,0.5104139433373424
153,1.0699655172649114,0.2475816993254043
154,1.2423793103669754,-0.10230936822124481
155,0.7941034482855518,0.7476252723172955
156,0.8630689655504633,0.6162091503214716
157,0.966517241427759,0.4062745098015982
158,1.1044482759174388,0.1092810457470137
159,1.276862069019503,-0.28331154683265325
160,0.8285862068979359,0.6776470588241978
161,0.8975517241227042,0.5291503268070507
162,1.000999999959857,0.2935947712551924
163,1.1389310344093935,-0.03755991282174831
164,1.3113448275114576,-0.4728540304547234
165,0.6489981485633104,0.8495049504819636
166,0.723055079810446,0.7438943894151342
167,0.8348347604393414,0.5716171616874927
168,0.9848000462169463,0.32343234320678926
169,1.1734137930395312,-0.009900990141180621
170,0.6862580420919067,0.7920792079134014
171,0.7612406850022626,0.667986798684027
172,0.8744089330613282,0.46798679870159077
173,1.0262256421653737,0.18283828385188805
174,1.217153668081349,-0.19669966993537624
175,0.7239807914736663,0.7254125412525892
176,0.7998891460041356,0.5828382838387153
177,0.9144459615795849,0.3551155115575748
178,1.068114093966964,0.033003300338872776
179,1.2613563990194367,-0.3927392739096407
180,0.762166396622376,0.6495049504995274
181,0.8390004628160656,0.48844884487919904
182,0.9549458458216851,0.23300330032130911
183,1.110465401492398,-0.12607260726639213
184,1.3060219855951543,-0.5980198019981094
185,0.8008148576673559,0.5643564356322609
186,0.8785746355242658,0.38481848182743283
187,0.9959085860462692,0.10165016499279345
188,1.1532795650003158,-0.294389438985862
189,1.3511504282395697,-0.8125412541788286
190,0.29449420335977433,0.5186593348800282
191,0.22692607754965932,0.423438292588376
192,0.12592815001047278,0.277207249432034
193,-0.008248937916048416,0.07772167745822045
194,-0.17534379519593302,-0.17724569742495944
195,0.2608245913091884,0.4699103891236834
196,0.19372517752953092,0.37015144250264875
197,0.09344660336253882,0.21713796706414257
198,-0.03974974015781679,0.008642688716270053
199,-0.20559179682417766,-0.2575436912386734
200,0.22739478958011686,0.4189003882589936
201,0.1607858274637107,0.3146358585768323
202,0.061259095993941054,0.15488952598530464
203,-0.0709133486218339,-0.06254790821329387
204,-0.2354488733351816,-0.3398670509611949
205,0.19421562919278224,0.36564585944152206
206,0.12811869945208412,0.25690952771468417
207,0.02937605656538067,0.09048209438077542
208,-0.1017296664188955,-0.13582704750243585
209,-0.26490535113440894,-0.42418910397211634
210,0.16129785983941874,0.31016405653215573
211,0.09573437734004991,0.19699115201571854
212,-0.0021921852568916322,0.023936538949978825
213,-0.13218870958507045,-0.21117098870223006
214,-0.2939516867521045,-0.5104825323868204
215,0.6906551723990277,0.9948814146095247
216,0.7596206895961112,0.9381000375363285
217,0.8630689654452606,0.7461898576991471
218,1.0009999998929517,0.37287949389056996
219,1.1734137929927086,-0.19946333468400268
220,0.7251379309975695,0.927357859806704
221,0.7941034482481772,0.7247055022398982
222,0.8975517240973266,0.3406529607016965
223,1.035482758598542,-0.24243204560250053
224,1.207896551698299,-1.0107589475848453
225,0.7596206896496355,0.7922290570427188
226,0.8285862069002431,0.47570007030733785
227,0.9320344828029167,-0.03986138119403859
228,1.0699655173041318,-0.7406647283735628
229,1.242379310403889,-1.5836737799438836
230,0.7941034482481771,0.610828873071323
231,0.8630689654987848,0.2303962243339318
232,0.966517241347934,-0.3352783200816072
233,1.104448275795625,-1.0431585688879428
234,1.2768620688953818,-1.827757176894163
235,0.8285862069002431,0.4117964083053276
236,0.8975517241508507,0.027522047861184507
237,1.001,-0.4989580169737552
238,1.1389310345012151,-1.1021564410085793
239,1.3113448276009723,-1.7044737369860297
240,0.6337111673640343,0.9948814146258276
241,0.7096365075184294,0.9381000375812811
242,0.824473584420929,0.7461898577737566
243,0.9788551092836808,0.3728794939886414
244,1.1734137933188324,-0.19946333454239595
245,0.6719901930178428,0.9273578598275605
246,0.7491809554197557,0.7247055022663152
247,0.8659161657819209,0.3406529607274794
248,1.0228285353164859,-0.2424320455572786
249,1.2205507751177465,-1.0107589475360264
250,0.7109019297659472,0.7922290570645824
251,0.7893581144743039,0.4757000703240136
252,0.9079914583550603,-0.03986138116247717
253,1.0674346725025126,-0.7406647283429577
254,1.2683204681288083,-1.5836737798952667
255,0.7504463777261995,0.6108288730869917
256,0.8301679848588515,0.23039622436347906
257,0.9506994622581992,-0.33527832005402336
258,1.1126735211363905,-1.0431585688433542
259,1.3167228725877214,-1.8277571768197354
260,0.7906235368985992,0.4117964083410696
261,0.8716105663376947,0.027522047901157753
262,0.9940401772556338,-0.4989580169105825
263,1.1585450807467124,-1.1021564409093731
264,1.3657579880820039,-1.7044737368653897
