Index,Vehicle_ID,Frame_ID,Global_X,Global_Y,Global_Time_New
136,10004,739,6451056.813635868,1873269.7445456674,72000
137,10004,739,6451056.616353018,1873269.7116953381,72100
138,10004,739,6451056.419408532,1873269.6768738558,72200
139,10004,739,6451056.222822101,1873269.6400847023,72300
140,10004,739,6451056.0266133845,1873269.601331557,72400
141,10004,739,6451055.830802003,1873269.5606182944,72500
142,10004,739,6451055.635407538,1873269.5179489865,72600
143,10004,739,6451055.440449529,1873269.4733279,72700
144,10004,739,6451055.245947472,1873269.426759497,72800
145,10004,739,6451055.051920815,1873269.3782484343,72900
146,10004,739,6451054.858388962,1873269.3277995626,73000
147,10004,739,6451054.665371266,1873269.2754179274,73100
148,10004,739,6451054.472887029,1873269.2211087663,73200
149,10004,739,6451054.280955498,1873269.1648775102,73300
150,10005,739,6451080.0,1873260.0,70500
151,10005,739,6451080.6,1873260.9933466539,70600
152,10005,739,6451081.2,1873261.9470917115,70700
153,10005,739,6451081.8,1873262.823212367,70800
154,10005,739,6451082.4,1873263.5867804545,70900
155,10005,739,6451083.0,1873264.207354924,71000
156,10005,739,6451083.6,1873264.6601954298,71100
157,10005,739,6451084.2,1873264.92724865,71200
158,10005,739,6451084.8,1873264.9978680152,71300
159,10005,739,6451085.4,1873264.8692381545,71400
160,10005,739,6451086.0,1873264.5464871342,71500
161,10005,739,6451086.6,1873264.0424820192,71600
162,10005,739,6451087.2,1873263.3773159028,71700
163,10005,739,6451087.8,1873262.577506859,71800
164,10005,739,6451088.4,1873261.6749407507,71900
165,10005,739,6451089.0,1873260.7056000403,72000
166,10005,739,6451089.6,1873259.7081292828,72100
167,10005,739,6451090.2,1873258.7222944899,72200
168,10005,739,6451090.8,1873257.7873977835,72300
169,10005,739,6451091.4,1873256.9407105453,72400
170,10005,739,6451092.0,1873256.2159875236,72500
171,10005,739,6451092.6,1873255.6421211378,72600
172,10005,739,6451093.2,1873255.2419896305,72700
173,10005,739,6451093.8,1873255.0315449818,72800
174,10005,739,6451094.4,1873255.0191769558,72900
175,10005,739,6451095.0,1873255.2053786267,73000
176,10005,739,6451095.6,1873255.5827267214,73100
177,10005,739,6451096.2,1873256.1361775622,73200
178,10005,739,6451096.8,1873256.8436668105,73300
179,10005,739,6451097.4,1873257.676989103,73400
180,10006,739,6451100.0,1873270.0,70600
181,10006,739,6451100.405,1873270.7946773232,70700
182,10006,739,6451100.819999999,1873271.5576733693,70800
183,10006,739,6451101.245,1873272.2585698937,70900
184,10006,739,6451101.68,1873272.8694243636,71000
185,10006,739,6451102.125,1873273.3658839392,71100
186,10006,739,6451102.58,1873273.7281563438,71200
187,10006,739,6451103.045,1873273.94179892,71300
188,10006,739,6451103.5200000005,1873273.9982944122,71400
189,10006,739,6451104.005,1873273.8953905236,71500
190,10006,739,6451104.5,1873273.6371897073,71600
191,10006,739,6451105.005000001,1873273.2339856152,71700
192,10006,739,6451105.52,1873272.701852722,71800
193,10006,739,6451106.045,1873272.0620054873,71900
194,10006,739,6451106.58,1873271.3399526007,72000
195,10006,739,6451107.125,1873270.5644800323,72100
196,10006,739,6451107.680000001,1873269.7665034262,72200
197,10006,739,6451108.245,1873268.9778355919,72300
198,10006,739,6451108.82,1873268.2299182268,72400
199,10006,739,6451109.404999999,1873267.5525684361,72500
200,10006,739,6451110.0,1873266.9727900187,72600
201,10006,739,6451110.605,1873266.5136969103,72700
202,10006,739,6451111.22,1873266.1935917044,72800
203,10006,739,6451111.845,1873266.0252359854,72900
204,10006,739,6451112.4799999995,1873266.0153415645,73000
205,10006,739,6451113.125,1873266.1643029014,73100
206,10006,739,6451113.78,1873266.4661813772,73200
207,10006,739,6451114.444999999,1873266.9089420498,73300
208,10006,739,6451115.12,1873267.4749334485,73400
209,10006,739,6451115.805,1873268.1415912823,73500
210,10007,739,6451000.0,1873202.0,70000
211,10007,739,6451000.6,1873202.0,70100
212,10007,739,6451001.2,1873202.0,70200
213,10007,739,6451001.8,1873202.0,70300
214,10007,739,6451002.4,1873202.0,70400
215,10007,739,6451003.0,1873202.0,70500
216,10007,739,6451003.6,1873202.0,70600
217,10007,739,6451004.2,1873202.0,70700
218,10007,739,6451004.8,1873202.0,70800
219,10007,739,6451005.4,1873202.0,70900
220,10007,739,6451006.0,1873202.0,71000
221,10007,739,6451006.6,1873202.0,71100
222,10007,739,6451007.2,1873202.0,71200
223,10007,739,6451007.8,1873202.0,71300
224,10007,739,6451008.4,1873202.0,71400
225,10007,739,6451009.0,1873202.0,71500
226,10007,739,6451009.6,1873202.0,71600
227,10007,739,6451010.2,1873202.0,71700
228,10007,739,6451010.8,1873202.0,71800
229,10007,739,6451011.4,1873202.0,71900
230,10007,739,6451012.0,1873202.0,72000
231,10007,739,6451012.6,1873202.0,72100
232,10007,739,6451013.2,1873202.0,72200
233,10007,739,6451013.8,1873202.0,72300
234,10007,739,6451014.4,1873202.0,72400
235,10007,739,6451015.0,1873202.0,72500
236,10007,739,6451015.6,1873202.0,72600
237,10007,739,6451016.2,1873202.0,72700
238,10007,739,6451016.8,1873202.0,72800
239,10007,739,6451017.4,1873202.0,72900
240,10008,739,6451000.0,1873212.0,70100
241,10008,739,6451000.402500001,1873212.0,70200
242,10008,739,6451000.81,1873212.0,70300
243,10008,739,6451001.2225,1873212.0,70400
244,10008,739,6451001.64,1873212.0,70500
245,10008,739,6451002.0625,1873212.0,70600
246,10008,739,6451002.49,1873212.0,70700
247,10008,739,6451002.922499999,1873212.0,70800
248,10008,739,6451003.36,1873212.0,70900
249,10008,739,6451003.802499999,1873212.0,71000
250,10008,739,6451004.25,1873212.0,71100
251,10008,739,6451004.702500001,1873212.0,71200
252,10008,739,6451005.16,1873212.0,71300
253,10008,739,6451005.6225000005,1873212.0,71400
254,10008,739,6451006.09,1873212.0,71500
255,10008,739,6451006.5625,1873212.0,71600
256,10008,739,6451007.04,1873212.0,71700
257,10008,739,6451007.5225,1873212.0,71800
258,10008,739,6451008.01,1873212.0,71900
259,10008,739,6451008.5024999995,1873212.0,72000
260,10008,739,6451009.0,1873212.0,72100
261,10008,739,6451009.5025,1873212.0,72200
262,10008,739,6451010.01,1873212.0,72300
263,10008,739,6451010.5225,1873212.0,72400
264,10008,739,6451011.04,1873212.0,72500
265,10008,739,6451011.5625,1873212.0,72600
266,10008,739,6451012.090000001,1873212.0,72700
267,10008,739,6451012.6225,1873212.0,72800
268,10008,739,6451013.16,1873212.0,72900
269,10008,739,6451013.7025,1873212.0,73000
270,10009,739,6451020.0,1873222.0,70200
271,10009,739,6451020.5,1873223.451,70300
272,10009,739,6451021.0,1873224.804,70400
273,10009,739,6451021.5,1873226.059,70500
274,10009,739,6451022.0,1873227.216,70600
275,10009,739,6451022.5,1873228.275,70700
276,10009,739,6451023.0,1873229.236,70800
277,10009,739,6451023.5,1873230.099,70900
278,10009,739,6451024.0,1873230.864,71000
279,10009,739,6451024.5,1873231.531,71100
280,10009,739,6451025.0,1873232.1,71200
281,10009,739,6451025.5,1873232.571,71300
282,10009,739,6451026.0,1873232.944,71400
283,10009,739,6451026.5,1873233.219,71500
284,10009,739,6451027.0,1873233.396,71600
285,10009,739,6451027.5,1873233.475,71700
286,10009,739,6451028.0,1873233.456,71800
287,10009,739,6451028.5,1873233.339,71900
288,10009,739,6451029.0,1873233.124,72000
289,10009,739,6451029.5,1873232.811,72100
290,10009,739,6451030.0,1873232.4,72200
291,10009,739,6451030.5,1873231.891,72300
292,10009,739,6451031.0,1873231.284,72400
293,10009,739,6451031.5,1873230.579,72500
294,10009,739,6451032.0,1873229.776,72600
295,10009,739,6451032.5,1873228.875,72700
296,10009,739,6451033.0,1873227.876,72800
297,10009,739,6451033.5,1873226.779,72900
298,10009,739,6451034.0,1873225.584,73000
299,10009,739,6451034.5,1873224.291,73100
300,10010,739,6451030.0,1873232.0,70300
301,10010,739,6451030.305,1873233.3509999998,70400
302,10010,739,6451030.619999999,1873234.604,70500
303,10010,739,6451030.945,1873235.7589999998,70600
304,10010,739,6451031.28,1873236.816,70700
305,10010,739,6451031.625,1873237.775,70800
306,10010,739,6451031.9799999995,1873238.636,70900
307,10010,739,6451032.345,1873239.399,71000
308,10010,739,6451032.720000001,1873240.064,71100
309,10010,739,6451033.105,1873240.631,71200
310,10010,739,6451033.5,1873241.1,71300
311,10010,739,6451033.905,1873241.471,71400
312,10010,739,6451034.319999999,1873241.744,71500
313,10010,739,6451034.745,1873241.919,71600
314,10010,739,6451035.180000001,1873241.996,71700
315,10010,739,6451035.625,1873241.975,71800
316,10010,739,6451036.08,1873241.856,71900
317,10010,739,6451036.545,1873241.639,72000
318,10010,739,6451037.0200000005,1873241.324,72100
319,10010,739,6451037.505,1873240.911,72200
320,10010,739,6451038.0,1873240.4,72300
321,10010,739,6451038.505,1873239.791,72400
322,10010,739,6451039.02,1873239.084,72500
323,10010,739,6451039.545,1873238.2789999999,72600
324,10010,739,6451040.08,1873237.3760000002,72700
325,10010,739,6451040.625,1873236.375,72800
326,10010,739,6451041.18,1873235.2759999998,72900
327,10010,739,6451041.744999999,1873234.0790000001,73000
328,10010,739,6451042.32,1873232.784,73100
329,10010,739,6451042.905,1873231.391,73200
330,10011,739,6451062.0,1873271.0,70400
331,10011,739,6451061.748006048,1873270.998488018,70500
332,10011,739,6451061.4960483825,1873270.9939522904,70600
333,10011,739,6451061.244163285,1873270.9863934696,70700
334,10011,739,6451060.9923870275,1873270.9758126445,70800
335,10011,739,6451060.7407558635,1873270.9622113386,70900
336,10011,739,6451060.48930603,1873270.9455915105,71000
337,10011,739,6451060.238073733,1873270.9259555535,71100
338,10011,739,6451059.987095149,1873270.903306295,71200
339,10011,739,6451059.736406421,1873270.8776469964,71300
340,10011,739,6451059.486043647,1873270.848981353,71400
341,10011,739,6451059.236042878,1873270.817313492,71500
342,10011,739,6451058.986440114,1873270.782647974,71600
343,10011,739,6451058.737271297,1873270.7449897905,71700
344,10011,739,6451058.488572308,1873270.7043443646,71800
345,10011,739,6451058.240378958,1873270.6607175486,71900
346,10011,739,6451057.992726987,1873270.614115625,72000
347,10011,739,6451057.745652056,1873270.5645453045,72100
348,10011,739,6451057.499189745,1873270.5120137248,72200
349,10011,739,6451057.253375542,1873270.4565284508,72300
350,10011,739,6451057.008244845,1873270.3980974718,72400
351,10011,739,6451056.763832952,1873270.3367292022,72500
352,10011,739,6451056.520175058,1873270.2724324788,72600
353,10011,739,6451056.277306249,1873270.20521656,72700
354,10011,739,6451056.035261499,1873270.135091125,72800
355,10011,739,6451055.79407566,1873270.0620662717,72900
356,10011,739,6451055.553783464,1873269.9861525155,73000
357,10011,739,6451055.314419512,1873269.9073607877,73100
358,10011,739,6451055.076018272,1873269.8257024346,73200
359,10011,739,6451054.838614073,1873269.7411892144,73300
360,10012,739,6451080.0,1873262.0,70500
361,10012,739,6451080.6,1873263.4844237554,70600
362,10012,739,6451081.2,1873264.8765532316,70700
363,10012,739,6451081.8,1873266.0898325602,70800
364,10012,739,6451082.4,1873267.048825909,70900
365,10012,739,6451083.0,1873267.693907716,71000
366,10012,739,6451083.6,1873267.9849699195,71100
367,10012,739,6451084.2,1873267.9039156812,71200
368,10012,739,6451084.8,1873267.4557845609,71300
369,10012,739,6451085.4,1873266.6684391813,71400
370,10012,739,6451086.0,1873265.5908328646,71500
371,10012,739,6451086.6,1873264.2899659523,71600
372,10012,739,6451087.2,1873262.8467200485,71700
373,10012,739,6451087.8,1873261.350829193,71800
374,10012,739,6451088.4,1873259.895300634,71900
375,10012,739,6451089.0,1873258.5706320875,72000
376,10012,739,6451089.6,1873257.4591850282,72100
377,10012,739,6451090.2,1873256.6300638507,72200
378,10012,739,6451090.8,1873256.134819294,72300
379,10012,739,6451091.4,1873256.004243266,72400
380,10012,739,6451092.0,1873256.246454352,72500
381,10012,739,6451092.6,1873256.8463930395,72600
382,10012,739,6451093.2,1873257.7667580466,72700
383,10012,739,6451093.8,1873258.950325535,72800
384,10012,739,6451094.4,1873260.3235070107,72900
385,10012,739,6451095.0,1873261.8009247007,73000
386,10012,739,6451095.6,1873263.2907199285,73100
387,10012,739,6451096.2,1873264.7002644427,73200
388,10012,739,6451096.8,1873265.9419195922,73300
389,10012,739,6451097.4,1873266.938485274,73400
390,10013,739,6451100.0,1873272.0,70600
391,10013,739,6451100.405,1873273.2370197962,70700
392,10013,739,6451100.819999999,1873274.397127693,70800
393,10013,739,6451101.245,1873275.4081938001,70900
394,10013,739,6451101.68,1873276.207354924,71000
395,10013,739,6451102.125,1873276.7449230968,71100
396,10013,739,6451102.58,1873276.987474933,71200
397,10013,739,6451103.045,1873276.9199297344,71300
398,10013,739,6451103.5200000005,1873276.5464871342,71400
399,10013,739,6451104.005,1873275.8903659845,71500
400,10013,739,6451104.5,1873274.9923607204,71600
401,10013,739,6451105.005000001,1873273.9083049602,71700
402,10013,739,6451105.52,1873272.7056000403,71800
403,10013,739,6451106.045,1873271.4590243273,71900
404,10013,739,6451106.58,1873270.2460838614,72000
405,10013,739,6451107.125,1873269.1421934064,72100
406,10013,739,6451107.680000001,1873268.2159875236,72200
407,10013,739,6451108.245,1873267.525053209,72300
408,10013,739,6451108.82,1873267.1123494117,72400
409,10013,739,6451109.404999999,1873267.003536055,72500
410,10013,739,6451110.0,1873267.2053786267,72600
411,10013,739,6451110.605,1873267.705327533,72700
412,10013,739,6451111.22,1873268.472298372,72800
413,10013,739,6451111.845,1873269.4586046124,72900
414,10013,739,6451112.4799999995,1873270.602922509,73000
415,10013,739,6451113.125,1873271.8341039172,73100
416,10013,739,6451113.78,1873273.0755999405,73200
417,10013,739,6451114.444999999,1873274.2502203688,73300
418,10013,739,6451115.12,1873275.2849329936,73400
419,10013,739,6451115.805,1873276.1154043952,73500
420,10014,739,6451000.0,1873204.0,70000
421,10014,739,6451000.7,1873204.0,70100
422,10014,739,6451001.4,1873204.0,70200
423,10014,739,6451002.1,1873204.0,70300
424,10014,739,6451002.8,1873204.0,70400
425,10014,739,6451003.5,1873204.0,70500
426,10014,739,6451004.2,1873204.0,70600
427,10014,739,6451004.9,1873204.0,70700
428,10014,739,6451005.6,1873204.0,70800
429,10014,739,6451006.3,1873204.0,70900
430,10014,739,6451007.0,1873204.0,71000
431,10014,739,6451007.7,1873204.0,71100
432,10014,739,6451008.4,1873204.0,71200
433,10014,739,6451009.1,1873204.0,71300
434,10014,739,6451009.8,1873204.0,71400
435,10014,739,6451010.5,1873204.0,71500
436,10014,739,6451011.2,1873204.0,71600
437,10014,739,6451011.9,1873204.0,71700
438,10014,739,6451012.6,1873204.0,71800
439,10014,739,6451013.3,1873204.0,71900
440,10014,739,6451014.0,1873204.0,72000
441,10014,739,6451014.7,1873204.0,72100
442,10014,739,6451015.4,1873204.0,72200
443,10014,739,6451016.1,1873204.0,72300
444,10014,739,6451016.8,1873204.0,72400
445,10014,739,6451017.5,1873204.0,72500
446,10014,739,6451018.2,1873204.0,72600
447,10014,739,6451018.9,1873204.0,72700
448,10014,739,6451019.6,1873204.0,72800
449,10014,739,6451020.3,1873204.0,72900
450,10015,739,6451000.0,1873214.0,70100
451,10015,739,6451000.5025,1873214.0,70200
452,10015,739,6451001.01,1873214.0,70300
453,10015,739,6451001.5225,1873214.0,70400
454,10015,739,6451002.04,1873214.0,70500
455,10015,739,6451002.5625,1873214.0,70600
456,10015,739,6451003.09,1873214.0,70700
457,10015,739,6451003.6225,1873214.0,70800
458,10015,739,6451004.16,1873214.0,70900
459,10015,739,6451004.7025,1873214.0,71000
460,10015,739,6451005.25,1873214.0,71100
461,10015,739,6451005.8025,1873214.0,71200
462,10015,739,6451006.36,1873214.0,71300
463,10015,739,6451006.9225,1873214.0,71400
464,10015,739,6451007.49,1873214.0,71500
465,10015,739,6451008.0625,1873214.0,71600
466,10015,739,6451008.64,1873214.0,71700
467,10015,739,6451009.2225,1873214.0,71800
468,10015,739,6451009.81,1873214.0,71900
469,10015,739,6451010.4025,1873214.0,72000
470,10015,739,6451011.0,1873214.0,72100
471,10015,739,6451011.6025,1873214.0,72200
472,10015,739,6451012.21,1873214.0,72300
473,10015,739,6451012.8225,1873214.0,72400
474,10015,739,6451013.44,1873214.0,72500
475,10015,739,6451014.0625,1873214.0,72600
476,10015,739,6451014.69,1873214.0,72700
477,10015,739,6451015.3225,1873214.0,72800
478,10015,739,6451015.96,1873214.0,72900
479,10015,739,6451016.6025,1873214.0,73000
480,10016,739,6451020.0,1873224.0,70200
481,10016,739,6451020.6,1873225.451,70300
482,10016,739,6451021.2,1873226.804,70400
483,10016,739,6451021.8,1873228.059,70500
484,10016,739,6451022.4,1873229.216,70600
485,10016,739,6451023.0,1873230.275,70700
486,10016,739,6451023.6,1873231.236,70800
487,10016,739,6451024.2,1873232.099,70900
488,10016,739,6451024.8,1873232.864,71000
489,10016,739,6451025.4,1873233.531,71100
490,10016,739,6451026.0,1873234.1,71200
491,10016,739,6451026.6,1873234.571,71300
492,10016,739,6451027.2,1873234.944,71400
493,10016,739,6451027.8,1873235.219,71500
494,10016,739,6451028.4,1873235.396,71600
495,10016,739,6451029.0,1873235.475,71700
496,10016,739,6451029.6,1873235.456,71800
497,10016,739,6451030.2,1873235.339,71900
498,10016,739,6451030.8,1873235.124,72000
499,10016,739,6451031.4,1873234.811,72100
500,10016,739,6451032.0,1873234.4,72200
501,10016,739,6451032.6,1873233.891,72300
502,10016,739,6451033.2,1873233.284,72400
503,10016,739,6451033.8,1873232.579,72500
504,10016,739,6451034.4,1873231.776,72600
505,10016,739,6451035.0,1873230.875,72700
506,10016,739,6451035.6,1873229.876,72800
507,10016,739,6451036.2,1873228.779,72900
508,10016,739,6451036.8,1873227.584,73000
509,10016,739,6451037.4,1873226.291,73100
510,10017,739,6451030.0,1873234.0,70300
511,10017,739,6451030.405,1873235.3509999998,70400
512,10017,739,6451030.819999999,1873236.604,70500
513,10017,739,6451031.245,1873237.7589999998,70600
514,10017,739,6451031.68,1873238.816,70700
515,10017,739,6451032.125,1873239.775,70800
516,10017,739,6451032.58,1873240.636,70900
517,10017,739,6451033.045,1873241.399,71000
518,10017,739,6451033.5200000005,1873242.064,71100
519,10017,739,6451034.005,1873242.631,71200
520,10017,739,6451034.5,1873243.1,71300
521,10017,739,6451035.005000001,1873243.471,71400
522,10017,739,6451035.52,1873243.744,71500
523,10017,739,6451036.045,1873243.919,71600
524,10017,739,6451036.58,1873243.996,71700
525,10017,739,6451037.125,1873243.975,71800
526,10017,739,6451037.680000001,1873243.856,71900
527,10017,739,6451038.245,1873243.639,72000
528,10017,739,6451038.82,1873243.324,72100
529,10017,739,6451039.404999999,1873242.911,72200
530,10017,739,6451040.0,1873242.4,72300
531,10017,739,6451040.605,1873241.791,72400
532,10017,739,6451041.22,1873241.084,72500
533,10017,739,6451041.845,1873240.2789999999,72600
534,10017,739,6451042.4799999995,1873239.3760000002,72700
535,10017,739,6451043.125,1873238.375,72800
536,10017,739,6451043.78,1873237.2759999998,72900
537,10017,739,6451044.444999999,1873236.0790000001,73000
538,10017,739,6451045.12,1873234.784,73100
539,10017,739,6451045.805,1873233.391,73200
540,10018,739,6451064.0,1873272.0,70400
541,10018,739,6451063.692010061,1873271.9978440353,70500
542,10018,739,6451063.384080487,1873271.9913765634,70600
543,10018,739,6451063.076271632,1873271.9805988523,70700
544,10018,739,6451062.768643824,1873271.965513014,70800
545,10018,739,6451062.461257359,1873271.9461220056,70900
546,10018,739,6451062.154172481,1873271.9224296275,71000
547,10018,739,6451061.847449381,1873271.8944405233,71100
548,10018,739,6451061.541148173,1873271.862160179,71200
549,10018,739,6451061.235328892,1873271.8255949211,71300
550,10018,739,6451060.930051478,1873271.7847519168,71400
551,10018,739,6451060.6253757635,1873271.7396391705,71500
552,10018,739,6451060.321361465,1873271.6902655247,71600
553,10018,739,6451060.018068168,1873271.6366406563,71700
554,10018,739,6451059.715555317,1873271.5787750755,71800
555,10018,739,6451059.413882203,1873271.516680124,71900
556,10018,739,6451059.113107954,1873271.450367972,72000
557,10018,739,6451058.81329152,1873271.3798516165,72100
558,10018,739,6451058.514491664,1873271.3051448786,72200
559,10018,739,6451058.216766951,1873271.2262624004,72300
560,10018,739,6451057.920175731,1873271.1432196428,72400
561,10018,739,6451057.624776139,1873271.0560328818,72500
562,10018,739,6451057.33062607,1873270.9647192059,72600
563,10018,739,6451057.037783177,1873270.869296512,72700
564,10018,739,6451056.746304856,1873270.769783503,72800
565,10018,739,6451056.456248236,1873270.6661996827,72900
566,10018,739,6451056.167670167,1873270.5585653535,73000
567,10018,739,6451055.88062721,1873270.4469016113,73100
568,10018,739,6451055.595175624,1873270.3312303417,73200
569,10018,739,6451055.311371356,1873270.2115742161,73300
570,10019,739,6451080.0,1873264.0,70500
571,10019,739,6451080.6,1873266.0686414465,70600
572,10019,739,6451081.2,1873267.9524973137,70700
573,10019,739,6451081.8,1873269.4832883673,70800
574,10019,739,6451082.4,1873270.5242736018,70900
575,10019,739,6451083.0,1873270.9824649063,71000
576,10019,739,6451083.6,1873270.816933416,71100
577,10019,739,6451084.2,1873270.0424655667,71200
578,10019,739,6451084.8,1873268.728242264,71300
579,10019,739,6451085.4,1873266.9916591616,71400
580,10019,739,6451086.0,1873264.9878400564,71500
581,10019,739,6451086.6,1873262.895780141,71600
582,10019,739,6451087.2,1873260.902356897,71700
583,10019,739,6451087.8,1873259.1856368857,71800
584,10019,739,6451088.4,1873257.898969593,71900
585,10019,739,6451089.0,1873257.1572891762,72000
586,10019,739,6451089.6,1873257.026847738,72100
